Order Date,City,Product ID,SalesQtyTotal,SalesAmtTotal,DisAmtTotal,ProfAmtTotal,CostAmt
2016-08-15,Fayetteville,FUR-CH-10000988,2,225.29600000000002,0.2,22.529599999999995,202.76640000000003
2016-08-15,Los Angeles,FUR-FU-10004071,3,312.03000000000003,0.0,43.68420000000002,268.3458
2016-08-15,Los Angeles,OFF-PA-10004911,4,37.52,0.0,18.009600000000002,19.5104
2016-08-15,Los Angeles,OFF-ST-10001505,3,17.94,0.0,3.0497999999999985,14.890200000000004
2016-08-15,Los Angeles,TEC-PH-10004614,3,165.60000000000002,0.2,10.349999999999994,155.25000000000003
2016-08-15,Oakland,OFF-LA-10000452,1,3.15,0.0,1.512,1.638
2016-08-15,Oakland,TEC-PH-10004896,3,71.976,0.2,7.197600000000005,64.77839999999999
2016-08-15,Tallahassee,TEC-PH-10000369,7,705.544,0.2,70.55440000000007,634.9895999999999
2016-08-16,Davis,OFF-PA-10000019,5,32.400000000000006,0.0,15.552000000000001,16.848000000000006
2016-08-16,Los Angeles,FUR-TA-10004152,2,161.28,0.2,12.095999999999997,149.184
2016-08-16,San Francisco,OFF-EN-10004030,3,10.86,0.0,5.1042000000000005,5.755799999999999
2016-08-17,Seattle,OFF-BI-10003712,4,15.712000000000002,0.2,5.695599999999999,10.016400000000003
2016-08-18,Edinburg,OFF-BI-10001617,1,2.0679999999999996,0.8,-3.4122000000000003,5.4802
2016-08-18,Edinburg,OFF-PA-10004665,8,83.84,0.2,30.391999999999996,53.44800000000001
2016-08-18,Houston,FUR-FU-10000320,4,5.344,0.6,-2.137599999999999,7.481599999999999
2016-08-18,Houston,FUR-FU-10001940,3,9.552,0.6,-3.8207999999999984,13.372799999999998
2016-08-18,New York City,OFF-AP-10000576,9,355.32,0.0,99.48960000000001,255.8304
2016-08-18,New York City,TEC-PH-10000439,1,39.99,0.0,11.597099999999998,28.392900000000004
2016-08-19,New York City,OFF-BI-10000666,6,146.688,0.2,55.007999999999996,91.67999999999999
2016-08-19,New York City,OFF-BI-10003429,5,25.32,0.2,9.178500000000001,16.1415
2016-08-19,New York City,OFF-BI-10004318,2,276.78400000000005,0.2,89.95479999999999,186.82920000000007
2016-08-20,Detroit,TEC-PH-10004924,2,14.78,0.0,3.9906000000000006,10.789399999999999
2016-08-21,Greenville,OFF-LA-10004559,4,9.216,0.2,3.3408,5.8751999999999995
2016-08-21,Greenville,OFF-SU-10002573,2,28.048000000000002,0.2,3.5059999999999967,24.542000000000005
2016-08-21,Los Angeles,FUR-TA-10003569,9,2887.0560000000005,0.2,180.44099999999992,2706.6150000000007
2016-08-21,Los Angeles,OFF-BI-10004465,2,12.672,0.2,4.752,7.920000000000001
2016-08-21,Los Angeles,OFF-PA-10002606,9,47.52,0.0,21.384,26.136000000000003
2016-08-21,Los Angeles,OFF-PA-10003848,2,12.96,0.0,6.2208000000000006,6.7392
2016-08-21,Los Angeles,TEC-AC-10000844,3,254.96999999999997,0.0,91.7892,163.18079999999998
2016-08-21,Los Angeles,TEC-PH-10003187,2,31.983999999999998,0.2,-7.9959999999999996,39.98
2016-08-21,Los Angeles,TEC-PH-10003555,5,91.96,0.2,-20.690999999999992,112.65099999999998
2016-08-21,New York City,FUR-CH-10002961,7,573.174,0.1,63.68599999999998,509.488
2016-08-21,Philadelphia,FUR-TA-10002530,9,815.2919999999999,0.4,-339.7050000000001,1154.997
2016-08-21,Seattle,OFF-BI-10003727,10,33.44,0.2,11.703999999999997,21.736
2016-08-22,Columbus,OFF-AP-10002439,2,113.552,0.2,8.516399999999994,105.03560000000002
2016-08-22,Columbus,OFF-BI-10002827,2,3.3180000000000005,0.7,-2.6544,5.9724
2016-08-22,Columbus,OFF-EN-10002230,2,134.288,0.2,45.322199999999995,88.96580000000002
2016-08-22,Fort Collins,FUR-FU-10001979,3,98.328,0.2,9.832800000000006,88.4952
2016-08-22,Gresham,OFF-BI-10000088,8,26.352000000000004,0.7,-18.446399999999997,44.7984
2016-08-22,Houston,OFF-BI-10003676,2,4.3119999999999985,0.8,-6.899200000000002,11.211200000000002
2016-08-22,Los Angeles,OFF-AR-10002255,2,5.76,0.0,1.6703999999999999,4.0896
2016-08-22,Seattle,OFF-PA-10001870,3,19.44,0.0,9.3312,10.1088
2016-08-23,New York City,OFF-AP-10002118,5,1040.8,0.0,281.0160000000001,759.7839999999999
2016-08-23,New York City,OFF-AR-10001954,6,29.339999999999996,0.0,7.9218,21.418199999999995
2016-08-23,New York City,OFF-AR-10002399,5,21.299999999999997,0.0,8.733,12.566999999999997
2016-08-23,Pharr,FUR-FU-10004973,3,22.608,0.6,-10.173599999999997,32.7816
2016-08-23,Pharr,OFF-ST-10002743,8,727.296,0.2,-172.73280000000005,900.0288
2016-08-23,Pharr,TEC-AC-10002842,7,666.4,0.2,-33.319999999999965,699.7199999999999
2016-08-23,Seattle,FUR-CH-10001973,6,532.7040000000001,0.2,-39.952800000000025,572.6568000000001
2016-08-23,Seattle,OFF-AP-10001492,5,43.099999999999994,0.0,11.206,31.893999999999995
2016-08-23,Seattle,OFF-EN-10002504,5,135.9,0.0,63.873,72.02700000000002
2016-08-23,Seattle,OFF-PA-10002160,6,34.68,0.0,16.9932,17.686799999999998
2016-08-23,Seattle,OFF-SU-10002189,4,15.88,0.0,0.15879999999999939,15.721200000000001
2016-08-23,Seattle,TEC-MA-10001972,3,837.5999999999999,0.2,62.82000000000005,774.7799999999999
2016-08-23,Sheboygan,OFF-LA-10002945,4,25.2,0.0,11.591999999999999,13.608
2016-08-23,Sheboygan,OFF-LA-10003537,3,37.589999999999996,0.0,17.667299999999997,19.9227
2016-08-23,Sheboygan,OFF-ST-10002406,1,14.97,0.0,4.191600000000001,10.7784
2016-08-23,Sheboygan,TEC-AC-10003433,2,1.98,0.0,0.891,1.089
2016-08-26,Athens,FUR-FU-10000308,3,186.54,0.0,41.0388,145.50119999999998
2016-08-26,Detroit,FUR-TA-10004147,4,447.84,0.0,98.52479999999997,349.3152
2016-08-26,Detroit,OFF-AR-10002578,3,8.64,0.0,2.5056,6.134400000000001
2016-08-26,Detroit,OFF-PA-10000605,2,11.56,0.0,5.6644000000000005,5.8956
2016-08-26,Detroit,TEC-AC-10003911,3,479.97,0.0,163.1898,316.78020000000004
2016-08-26,Detroit,TEC-PH-10002170,3,209.96999999999997,0.0,58.7916,151.17839999999995
2016-08-26,Franklin,TEC-AC-10002006,3,47.97,0.0,14.870699999999998,33.0993
2016-08-26,Los Angeles,OFF-AR-10000390,2,8.26,0.0,3.7996,4.4604
2016-08-26,Miami,OFF-PA-10002319,1,31.008,0.2,11.240400000000001,19.767599999999998
2016-08-26,New York City,OFF-BI-10001510,8,146.68800000000002,0.2,45.839999999999996,100.84800000000001
2016-08-26,New York City,TEC-AC-10002800,5,249.95000000000002,0.0,87.48249999999999,162.46750000000003
2016-08-26,New York City,TEC-PH-10003442,6,33.0,0.0,8.25,24.75
2016-08-26,Pasadena,FUR-CH-10002126,6,1024.716,0.3,-29.277599999999893,1053.9935999999998
2016-08-26,Pasadena,TEC-AC-10004571,2,159.984,0.2,43.9956,115.98840000000001
2016-08-26,Philadelphia,OFF-AR-10004165,3,5.4719999999999995,0.2,1.6416000000000004,3.830399999999999
2016-08-26,Philadelphia,TEC-AC-10001109,2,47.984,0.2,13.1956,34.7884
2016-08-26,San Diego,FUR-CH-10001215,4,1603.1360000000002,0.2,100.19599999999997,1502.9400000000003
2016-08-26,San Jose,OFF-FA-10002983,3,10.23,0.0,4.9104,5.3196
2016-08-26,San Jose,OFF-PA-10003625,5,154.9,0.0,69.705,85.19500000000001
2016-08-26,Seattle,OFF-PA-10000019,1,6.48,0.0,3.1104000000000003,3.3696
2016-08-27,Dallas,OFF-PA-10002615,1,3.5280000000000005,0.2,1.1465999999999998,2.3814000000000006
2016-08-27,Dallas,OFF-PA-10004971,1,4.6240000000000006,0.2,1.6762000000000001,2.9478000000000004
2016-08-27,Dallas,OFF-SU-10004261,4,55.168,0.2,6.20639999999999,48.96160000000001
2016-08-27,Dallas,OFF-SU-10004498,5,51.52000000000001,0.2,-10.948000000000002,62.46800000000001
2016-08-27,Hollywood,OFF-LA-10002473,4,9.216,0.2,3.3408,5.8751999999999995
2016-08-27,Houston,OFF-PA-10004353,5,79.92000000000002,0.2,27.972,51.948000000000015
2016-08-27,Houston,OFF-ST-10003572,1,14.16,0.2,1.0620000000000003,13.097999999999999
2016-08-27,Quincy,FUR-TA-10001307,1,244.61499999999998,0.3,20.967,223.64799999999997
2016-08-27,Quincy,OFF-BI-10000174,5,29.0,0.0,13.919999999999998,15.080000000000002
2016-08-27,Quincy,OFF-FA-10000735,4,11.68,0.0,5.255999999999999,6.424
2016-08-27,Quincy,OFF-PA-10000675,3,122.97,0.0,60.255300000000005,62.71469999999999
2016-08-27,Quincy,OFF-PA-10002666,9,81.54,0.0,36.693,44.84700000000001
2016-08-27,Quincy,TEC-PH-10000011,3,59.97,0.0,28.785599999999995,31.184400000000004
2016-08-28,Cincinnati,OFF-BI-10004099,8,18.432000000000002,0.7,-12.287999999999997,30.72
2016-08-28,Dallas,FUR-BO-10003159,2,156.37279999999998,0.32,-52.89080000000003,209.2636
2016-08-28,Dallas,OFF-BI-10000050,9,13.139999999999997,0.8,-21.681000000000004,34.821
2016-08-28,Dallas,OFF-BI-10002414,4,10.023999999999997,0.8,-16.539600000000007,26.563600000000005
2016-08-28,Englewood,OFF-PA-10002246,3,15.48,0.2,5.6115,9.868500000000001
2016-08-28,Englewood,TEC-PH-10002890,3,108.576,0.2,8.1432,100.43279999999999
2016-08-29,Chicago,OFF-BI-10002609,3,1.7879999999999996,0.8,-3.0396,4.8275999999999994
2016-08-29,Chicago,OFF-PA-10003256,7,64.624,0.2,22.618399999999994,42.0056
2016-08-29,Chicago,TEC-AC-10001767,3,95.97600000000001,0.2,-10.79730000000001,106.77330000000002
2016-08-29,Concord,OFF-SU-10000381,3,27.93,0.0,8.099699999999999,19.8303
2016-08-29,New York City,TEC-PH-10003442,4,22.0,0.0,5.5,16.5
2016-08-29,Philadelphia,FUR-BO-10002853,4,163.88,0.5,-81.94,245.82
2016-08-29,Philadelphia,FUR-TA-10004152,4,241.92,0.4,-56.44800000000001,298.368
2016-08-29,Philadelphia,OFF-BI-10002071,2,3.486,0.7,-2.7887999999999993,6.274799999999999
2016-08-29,Philadelphia,OFF-FA-10000053,7,10.584,0.2,-2.3813999999999993,12.965399999999999
2016-08-30,Los Angeles,FUR-FU-10000672,4,47.04,0.0,15.993599999999997,31.046400000000002
2016-08-30,Los Angeles,TEC-PH-10004908,5,339.96000000000004,0.2,42.49499999999995,297.4650000000001
2016-08-30,Philadelphia,FUR-CH-10003312,4,786.744,0.3,-258.5016000000001,1045.2456000000002
2016-08-30,Philadelphia,OFF-BI-10001524,6,37.76400000000001,0.7,-27.693600000000004,65.45760000000001
2016-08-30,Philadelphia,OFF-LA-10001074,10,100.24000000000001,0.2,33.83099999999999,66.40900000000002
2016-08-30,Philadelphia,OFF-ST-10000675,2,54.224000000000004,0.2,3.3889999999999993,50.83500000000001
2016-08-30,Philadelphia,TEC-PH-10003645,3,290.898,0.4,-67.8762,358.7742
2016-08-31,Waco,OFF-ST-10001580,2,23.968000000000004,0.2,2.396799999999999,21.571200000000005
2016-09-01,Detroit,OFF-AP-10002457,4,376.74,0.1,71.16199999999998,305.57800000000003
2016-09-01,Detroit,OFF-AR-10004999,2,11.96,0.0,2.99,8.97
2016-09-01,Detroit,OFF-BI-10000320,4,29.52,0.0,14.4648,15.0552
2016-09-01,Detroit,OFF-BI-10001116,5,26.400000000000002,0.0,12.672,13.728000000000002
2016-09-01,Detroit,OFF-BI-10004728,5,24.1,0.0,11.086,13.014000000000001
2016-09-01,Detroit,TEC-PH-10002365,1,8.78,0.0,2.2828,6.497199999999999
2016-09-01,Huntington Beach,OFF-EN-10002500,1,12.78,0.0,5.7509999999999994,7.029
2016-09-01,New York City,FUR-FU-10004864,3,191.82,0.0,61.3824,130.4376
2016-09-01,New York City,OFF-BI-10002160,1,3.048,0.2,1.0668,1.9812
2016-09-01,New York City,OFF-BI-10004995,4,4355.168000000001,0.2,1415.4295999999997,2939.738400000001
2016-09-01,New York City,OFF-PA-10001970,6,73.67999999999999,0.0,34.629599999999996,39.050399999999996
2016-09-01,New York City,OFF-SU-10001574,3,10.95,0.0,3.2849999999999993,7.665
2016-09-01,New York City,TEC-AC-10000290,1,6.79,0.0,2.3086,4.4814
2016-09-01,New York City,TEC-AC-10001432,6,468.90000000000003,0.0,206.31600000000006,262.58399999999995
2016-09-01,New York City,TEC-AC-10003399,2,72.48,0.0,30.4416,42.0384
2016-09-01,Philadelphia,OFF-FA-10002780,7,16.688,0.2,5.4235999999999995,11.264399999999998
2016-09-01,Philadelphia,OFF-PA-10004675,6,30.48,0.2,9.905999999999999,20.574
2016-09-01,Philadelphia,TEC-PH-10002293,2,23.987999999999996,0.4,-4.797599999999997,28.785599999999995
2016-09-01,San Francisco,OFF-EN-10001335,2,21.88,0.0,10.94,10.94
2016-09-02,Charlotte,FUR-TA-10001768,3,472.51800000000003,0.4,-149.63070000000005,622.1487000000001
2016-09-02,Charlotte,OFF-AP-10000159,9,309.456,0.2,34.813799999999944,274.64220000000006
2016-09-02,Charlotte,OFF-AR-10003560,4,19.456000000000003,0.2,3.404799999999998,16.051200000000005
2016-09-02,Charlotte,OFF-BI-10000014,7,22.911000000000005,0.7,-17.565099999999994,40.4761
2016-09-02,Charlotte,OFF-BI-10003166,5,17.220000000000006,0.7,-12.628,29.848000000000006
2016-09-02,Charlotte,TEC-AC-10002049,3,1012.6800000000001,0.2,303.80400000000003,708.876
2016-09-02,Chicago,FUR-FU-10000277,2,84.272,0.6,-75.8448,160.1168
2016-09-02,Chicago,OFF-LA-10000240,5,29.24,0.2,9.868500000000001,19.371499999999997
2016-09-02,Chicago,OFF-ST-10002485,2,35.168,0.2,-8.352400000000001,43.5204
2016-09-02,Chicago,TEC-MA-10003230,3,1362.8999999999999,0.3,-19.47000000000014,1382.37
2016-09-02,Des Moines,FUR-CH-10003061,3,215.976,0.2,-2.6997000000000355,218.67570000000003
2016-09-02,Des Moines,OFF-EN-10003567,3,65.94,0.0,30.9918,34.9482
2016-09-02,Des Moines,TEC-CO-10002095,2,999.98,0.0,449.991,549.989
2016-09-02,Houston,OFF-BI-10001132,8,8.607999999999999,0.8,-13.342400000000001,21.950400000000002
2016-09-02,Houston,TEC-AC-10001714,5,159.56,0.2,33.906499999999994,125.65350000000001
2016-09-02,Los Angeles,FUR-FU-10001889,9,94.67999999999999,0.0,31.244399999999995,63.435599999999994
2016-09-02,Los Angeles,FUR-TA-10001539,3,568.7280000000001,0.2,28.436399999999935,540.2916000000001
2016-09-02,Los Angeles,OFF-AR-10004752,7,18.689999999999998,0.0,5.2332,13.456799999999998
2016-09-02,Los Angeles,OFF-BI-10001553,1,7.312000000000001,0.2,2.5591999999999997,4.7528000000000015
2016-09-02,Los Angeles,OFF-ST-10000321,3,23.669999999999998,0.0,0.946799999999997,22.723200000000002
2016-09-02,Los Angeles,TEC-PH-10001530,4,1091.1680000000001,0.2,68.19799999999998,1022.9700000000001
2016-09-02,Madison,OFF-BI-10004970,2,8.26,0.0,3.8822,4.3778
2016-09-02,Madison,OFF-FA-10002676,1,1.81,0.0,0.6516,1.1584
2016-09-02,New York City,FUR-FU-10001967,2,39.98,0.0,9.994999999999997,29.985
2016-09-02,New York City,OFF-AR-10002240,2,75.48,0.0,19.6248,55.8552
2016-09-02,San Francisco,OFF-ST-10003455,3,46.53,0.0,12.097800000000001,34.4322
2016-09-03,Aurora,FUR-FU-10003394,3,83.952,0.6,-90.24839999999999,174.2004
2016-09-03,Baltimore,FUR-BO-10003159,3,344.94,0.0,31.044599999999974,313.8954
2016-09-03,Baltimore,FUR-FU-10002364,2,14.76,0.0,4.280399999999998,10.479600000000001
2016-09-03,Baltimore,OFF-BI-10003350,2,12.76,0.0,5.869599999999999,6.8904000000000005
2016-09-03,Baltimore,OFF-LA-10004093,8,58.48,0.0,27.485599999999998,30.9944
2016-09-03,Chicago,FUR-BO-10003894,4,198.744,0.3,0.0,198.744
2016-09-03,Chicago,OFF-BI-10004236,3,8.807999999999998,0.8,-14.973600000000001,23.781599999999997
2016-09-03,Cincinnati,OFF-PA-10002246,6,30.96,0.2,11.223,19.737000000000002
2016-09-03,Middletown,OFF-PA-10002713,7,48.16,0.0,22.153599999999997,26.0064
2016-09-03,Monroe,OFF-BI-10000014,8,87.28,0.0,41.0216,46.2584
2016-09-03,Philadelphia,OFF-BI-10000545,5,1141.4700000000003,0.7,-760.9800000000002,1902.4500000000005
2016-09-03,Philadelphia,TEC-PH-10002496,3,280.78200000000004,0.4,-46.797000000000025,327.57900000000006
2016-09-03,Waukesha,OFF-ST-10000918,5,54.5,0.0,14.169999999999998,40.33
2016-09-04,Georgetown,FUR-FU-10003347,3,42.599999999999994,0.0,16.614,25.985999999999994
2016-09-04,Georgetown,OFF-AR-10003469,3,5.28,0.0,2.5343999999999998,2.7456000000000005
2016-09-04,Georgetown,OFF-BI-10000315,6,113.94,0.0,54.691199999999995,59.2488
2016-09-04,Georgetown,OFF-ST-10002583,4,129.92,0.0,5.196799999999996,124.72319999999999
2016-09-04,Houston,OFF-AR-10001044,3,62.376000000000005,0.2,7.017299999999995,55.35870000000001
2016-09-04,Houston,OFF-AR-10002804,1,3.912,0.2,1.0269000000000001,2.8850999999999996
2016-09-04,Jonesboro,OFF-PA-10001357,5,239.5,0.0,114.95999999999998,124.54000000000002
2016-09-04,Knoxville,OFF-AP-10001205,2,87.168,0.2,8.716800000000006,78.4512
2016-09-04,Knoxville,OFF-AR-10002987,2,31.744,0.2,8.332800000000002,23.411199999999997
2016-09-04,Knoxville,OFF-PA-10002195,3,12.192,0.2,4.1148,8.077200000000001
2016-09-04,New York City,FUR-FU-10004748,1,63.94,0.0,24.9366,39.0034
2016-09-04,New York City,OFF-BI-10001460,5,60.60000000000001,0.2,20.452499999999997,40.14750000000001
2016-09-04,New York City,OFF-SU-10002503,4,22.72,0.0,6.588799999999999,16.1312
2016-09-04,San Francisco,FUR-FU-10000260,3,24.27,0.0,8.7372,15.5328
2016-09-04,San Francisco,TEC-CO-10003763,5,2799.9600000000005,0.2,944.9864999999999,1854.9735000000005
2016-09-04,Springfield,OFF-EN-10003286,2,16.56,0.0,7.783199999999999,8.7768
2016-09-04,Springfield,TEC-AC-10000109,5,279.95,0.0,67.18800000000002,212.76199999999997
2016-09-04,Woodbury,OFF-ST-10001490,3,535.41,0.0,160.62299999999993,374.78700000000003
2016-09-05,Austin,FUR-CH-10002647,7,347.802,0.3,-24.84299999999996,372.645
2016-09-05,Cedar Rapids,TEC-PH-10003505,3,278.4,0.0,80.73599999999998,197.664
2016-09-05,Chesapeake,FUR-TA-10003238,3,1652.94,0.0,314.05859999999996,1338.8814000000002
2016-09-05,Chesapeake,OFF-LA-10004545,2,25.06,0.0,11.778199999999998,13.2818
2016-09-05,Chicago,OFF-PA-10004971,2,9.248000000000001,0.2,3.3524000000000003,5.895600000000001
2016-09-05,Detroit,FUR-CH-10002372,3,242.94,0.0,29.152800000000013,213.78719999999998
2016-09-05,Detroit,FUR-FU-10000246,1,12.22,0.0,3.6659999999999986,8.554000000000002
2016-09-05,Detroit,OFF-LA-10001317,7,22.05,0.0,10.584,11.466000000000001
2016-09-05,Detroit,OFF-PA-10002222,4,91.36,0.0,42.0256,49.3344
2016-09-05,Detroit,OFF-ST-10000060,3,194.94,0.0,23.39280000000001,171.54719999999998
2016-09-05,Detroit,OFF-ST-10003058,3,70.94999999999999,0.0,20.575499999999998,50.37449999999999
2016-09-05,Houston,FUR-FU-10004671,3,21.204000000000004,0.6,-11.662199999999999,32.866200000000006
2016-09-05,Houston,OFF-AP-10002457,3,62.78999999999999,0.8,-166.39350000000002,229.1835
2016-09-05,Houston,OFF-FA-10001843,8,15.808000000000002,0.2,5.3352,10.472800000000001
2016-09-05,Houston,OFF-FA-10002763,9,28.44,0.2,4.265999999999997,24.174000000000003
2016-09-05,Houston,OFF-PA-10001870,5,25.920000000000005,0.2,9.072,16.848000000000006
2016-09-05,Houston,OFF-PA-10002036,2,10.368000000000002,0.2,3.7584,6.609600000000002
2016-09-05,Johnson City,OFF-BI-10001597,7,86.058,0.7,-63.10919999999999,149.16719999999998
2016-09-05,Johnson City,OFF-EN-10001099,3,23.472,0.2,7.628399999999997,15.843600000000004
2016-09-05,Johnson City,OFF-PA-10000327,3,10.272000000000002,0.2,3.209999999999998,7.062000000000004
2016-09-05,Johnson City,TEC-PH-10002660,2,108.78399999999999,0.2,6.799000000000007,101.98499999999999
2016-09-05,Lancaster,FUR-CH-10004477,2,85.246,0.3,-1.217800000000004,86.46379999999999
2016-09-05,Lancaster,OFF-BI-10001757,6,8.856000000000002,0.7,-6.494400000000002,15.350400000000004
2016-09-05,Lancaster,OFF-BI-10002824,2,8.952000000000002,0.7,-7.460000000000001,16.412000000000003
2016-09-05,New York City,OFF-PA-10001815,4,192.16,0.0,92.23679999999999,99.92320000000001
2016-09-05,New York City,TEC-PH-10003988,4,43.6,0.0,12.208000000000002,31.392
2016-09-05,Olathe,OFF-AR-10004022,3,107.94,0.0,26.984999999999992,80.95500000000001
2016-09-05,Philadelphia,FUR-CH-10000309,3,887.2709999999998,0.3,-63.376499999999965,950.6474999999998
2016-09-05,Philadelphia,FUR-CH-10001146,2,71.246,0.3,-19.338199999999993,90.58419999999998
2016-09-05,Philadelphia,FUR-FU-10000260,9,58.248000000000005,0.2,11.649599999999996,46.59840000000001
2016-09-05,Philadelphia,FUR-FU-10004848,2,82.80000000000001,0.2,10.349999999999994,72.45000000000002
2016-09-05,Philadelphia,OFF-AR-10000896,3,7.872,0.2,0.5903999999999994,7.281600000000001
2016-09-05,Philadelphia,OFF-BI-10004410,5,9.555000000000001,0.7,-7.325499999999998,16.880499999999998
2016-09-05,Redondo Beach,OFF-BI-10000050,2,11.68,0.2,3.9419999999999993,7.738
2016-09-05,Redondo Beach,OFF-FA-10000304,2,4.36,0.0,1.7876000000000003,2.5724
2016-09-05,Redondo Beach,OFF-PA-10004381,2,96.08,0.0,46.118399999999994,49.961600000000004
2016-09-05,San Antonio,OFF-ST-10003479,3,93.456,0.2,-17.523000000000014,110.97900000000001
2016-09-05,San Diego,TEC-AC-10002345,8,116.0,0.0,29.0,87.0
2016-09-06,Dallas,OFF-PA-10004665,4,41.92,0.2,15.195999999999998,26.724000000000004
2016-09-06,Dallas,TEC-PH-10002447,2,329.58400000000006,0.2,37.07819999999998,292.5058000000001
2016-09-06,Houston,OFF-ST-10001590,1,10.784,0.2,0.8087999999999993,9.975200000000001
2016-09-06,New York City,FUR-BO-10001811,3,722.3520000000001,0.2,90.29399999999993,632.0580000000002
2016-09-06,New York City,TEC-AC-10004761,2,31.86,0.0,11.151,20.709
2016-09-06,Saint Paul,OFF-AP-10000358,6,77.88,0.0,22.585199999999993,55.2948
2016-09-06,Thomasville,OFF-BI-10001031,2,3.204,0.7,-2.4563999999999995,5.660399999999999
2016-09-06,Thomasville,OFF-EN-10003055,3,95.952,0.2,29.984999999999985,65.96700000000001
2016-09-08,Dallas,OFF-AR-10001953,2,70.368,0.2,6.157200000000003,64.21079999999999
2016-09-08,Dallas,TEC-PH-10000923,5,59.96000000000001,0.2,21.735500000000002,38.224500000000006
2016-09-08,Houston,FUR-BO-10004834,4,2396.2655999999997,0.32,-317.15280000000007,2713.4183999999996
2016-09-08,Houston,OFF-ST-10000934,4,131.136,0.2,-32.784,163.92
2016-09-08,Houston,OFF-ST-10001580,3,35.952000000000005,0.2,3.5951999999999984,32.35680000000001
2016-09-08,Houston,TEC-AC-10000158,2,57.584,0.2,0.7197999999999993,56.864200000000004
2016-09-08,Lancaster,OFF-BI-10001989,4,67.13600000000001,0.2,23.497599999999995,43.63840000000002
2016-09-08,Lancaster,OFF-BI-10002225,2,33.024,0.2,11.558399999999999,21.465600000000002
2016-09-08,Malden,FUR-BO-10003450,3,173.94,0.0,13.915199999999992,160.0248
2016-09-08,Malden,OFF-LA-10000248,4,14.76,0.0,6.9372,7.8228
2016-09-08,Monroe,OFF-PA-10000501,3,64.70400000000001,0.2,23.455199999999998,41.24880000000001
2016-09-08,Monroe,TEC-AC-10004209,4,35.168,0.2,8.352400000000001,26.815599999999996
2016-09-08,New York City,OFF-AP-10003779,1,207.48,0.0,62.24399999999997,145.23600000000002
2016-09-08,Santa Ana,FUR-TA-10003008,1,146.04000000000002,0.2,-12.778499999999994,158.81850000000003
2016-09-08,Seattle,FUR-FU-10003039,1,43.13,0.0,14.664200000000001,28.4658
2016-09-08,Seattle,OFF-PA-10002615,7,30.87,0.0,14.200199999999999,16.669800000000002
2016-09-08,Visalia,OFF-AR-10003338,2,14.88,0.0,3.7200000000000006,11.16
2016-09-08,Visalia,OFF-PA-10004610,8,34.24,0.0,15.407999999999998,18.832000000000004
2016-09-08,Visalia,OFF-ST-10001272,2,261.74,0.0,65.435,196.305
2016-09-08,Wheeling,FUR-FU-10004671,2,14.136000000000003,0.6,-7.774799999999999,21.910800000000002
2016-09-08,Wheeling,FUR-TA-10003569,3,601.47,0.5,-300.735,902.205
2016-09-09,Dallas,FUR-FU-10003832,4,15.008000000000003,0.6,-12.0064,27.014400000000002
2016-09-09,New York City,OFF-BI-10001036,2,14.624000000000002,0.2,5.484,9.140000000000002
2016-09-09,Stockton,OFF-BI-10004654,4,55.36000000000001,0.2,18.683999999999997,36.67600000000001
2016-09-10,Bristol,OFF-AR-10000538,3,67.56,0.2,8.44499999999999,59.11500000000001
2016-09-10,Edmonds,OFF-BI-10004364,3,14.256000000000002,0.2,4.455,9.801000000000002
2016-09-10,Edmonds,OFF-BI-10004826,3,39.62400000000001,0.2,13.868400000000001,25.75560000000001
2016-09-10,Edmonds,OFF-LA-10003720,2,7.38,0.0,3.4686,3.9114
2016-09-10,Edmonds,OFF-PA-10000100,2,81.98,0.0,40.1702,41.8098
2016-09-10,Fort Lauderdale,TEC-PH-10003505,7,519.68,0.2,58.46399999999997,461.216
2016-09-10,Houston,FUR-TA-10004086,5,300.93,0.3,-34.39200000000001,335.322
2016-09-10,Houston,TEC-PH-10000895,5,719.96,0.2,53.99700000000004,665.963
2016-09-10,Los Angeles,OFF-BI-10004318,2,276.78400000000005,0.2,89.95479999999999,186.82920000000007
2016-09-10,New York City,OFF-PA-10000575,1,6.69,0.0,3.0774,3.6126000000000005
2016-09-10,New York City,OFF-ST-10000352,2,59.48,0.0,8.922000000000004,50.55799999999999
2016-09-11,Chicago,OFF-BI-10004141,3,1.9079999999999997,0.8,-3.2436000000000016,5.151600000000001
2016-09-11,Chicago,OFF-LA-10001982,2,6.0,0.2,2.0999999999999996,3.9000000000000004
2016-09-11,Houston,OFF-EN-10000056,2,99.568,0.2,33.60419999999999,65.9638
2016-09-11,Newport News,OFF-EN-10002312,1,11.09,0.0,5.4341,5.6559
2016-09-11,Newport News,TEC-CO-10001943,8,1599.92,0.0,751.9624,847.9576000000001
2016-09-11,Philadelphia,OFF-PA-10001204,2,8.448,0.2,2.6399999999999997,5.808000000000001
2016-09-11,Philadelphia,TEC-PH-10004667,9,728.946,0.4,-157.93830000000008,886.8843000000002
2016-09-11,Phoenix,OFF-AR-10003759,2,2.9120000000000004,0.2,0.9099999999999998,2.0020000000000007
2016-09-11,Phoenix,OFF-PA-10001667,2,9.568000000000001,0.2,2.9899999999999993,6.578000000000002
2016-09-11,Phoenix,OFF-PA-10001837,4,20.736000000000004,0.2,7.2576,13.478400000000004
2016-09-11,San Diego,OFF-PA-10004569,1,7.61,0.0,3.5766999999999998,4.0333000000000006
2016-09-11,San Diego,TEC-AC-10003832,13,3347.37,0.0,636.0002999999997,2711.3697
